356608,Entire home/apt,1787819,Christine,21-02-2012,0.93,1,First Hill,Seattle,WA,98122,US,United States,Apartment,6,2,2,2,196,1224,0,0,60,1,0,3,t
5270223,Entire home/apt,21818936,Justin,26-09-2014,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,0,1,110,0,0,0,0,1,0,1,t
7824870,Entire home/apt,27676513,Sarah,13-02-2015,0,0,First Hill,Seattle,WA,98122,US,United States,Apartment,2,1,0,1,140,0,0,100,10,2,50,3,t
828298,Entire home/apt,74305,Darik,27-01-2010,0.94,1,Belltown,Seattle,WA,98101,US,United States,Apartment,5,1,2,3,175,0,0,0,107,1,0,3,t
5989894,Entire home/apt,2775464,Lubna,28-06-2012,0.9,1,First Hill,Seattle,WA,98104,US,United States,Apartment,4,1,1,1,90,450,1800,100,50,3,25,1,t
7699495,Entire home/apt,7785901,Andric And Drea,28-07-2013,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,105,800,2800,0,60,2,20,3,t
3270492,Private room,16537099,Maximillian,08-06-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,95,600,2300,0,30,2,30,2,t
5372156,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,139,1500,0,300,60,2,20,2,t
2933877,Entire home/apt,14980831,Rebecca,01-05-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,0,1,115,770,1600,250,135,1,0,3,t
4943016,Entire home/apt,3294357,Rachel & Grace,17-08-2012,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,1,1,185,0,0,100,65,2,25,3,t
3624990,Entire home/apt,14980831,Rebecca,01-05-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,6,1,2,4,175,1176,2400,250,135,1,0,3,t
7391003,Entire home/apt,32394807,Andreina,02-05-2015,0.82,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,0,1,75,0,0,150,20,1,0,1,t
9922140,Entire home/apt,41319913,Cousin,12-08-2015,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,3,1,1,1,85,800,2000,0,20,1,0,1,t
10126199,Entire home/apt,35324206,Gracie,08-06-2015,1,1,Pike Place Market,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,129,0,0,500,65,2,25,1,t
6752031,Private room,35354152,Johnny,09-06-2015,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,70,520,1750,0,10,1,10,2,t
1815304,Private room,9508208,Michael,18-10-2013,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,79,0,0,0,0,0,0,2,t
10211716,Entire home/apt,50550045,Diane,04-12-2015,0.96,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,6,2,2,2,109,0,0,300,60,2,25,1,t
3793047,Entire home/apt,1434203,Adam,22-11-2011,0,0,Capitol Hill,Seattle,WA,98122,US,United States,Apartment,2,1,0,1,100,0,0,0,15,1,0,2,t
353039,Entire home/apt,1787819,Christine,21-02-2012,0.93,1,First Hill,Seattle,WA,98122,US,United States,Apartment,4,1,1,1,155,993,3120,0,60,1,0,3,t
5218550,Private room,19962298,Susan,13-08-2014,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,87,577,2245,100,10,2,20,2,t
7809494,Entire home/apt,41112217,Steven,10-08-2015,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,165,0,0,0,10,2,15,1,t
6627403,Private room,34689188,Zachary,31-05-2015,1,1,Capitol Hill,Seattle,WA,98122,US,United States,Condominium,2,1.5,1,1,100,650,2000,250,25,2,0,1,t
8065715,Private room,23312083,Aaron,03-11-2014,0.76,1,Belltown,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,78,700,0,0,20,1,20,1,t
7431247,Entire home/apt,33852132,Evan,20-05-2015,0,0,First Hill,Seattle,WA,98122,US,United States,Apartment,2,1,0,1,150,0,0,0,0,1,0,2,t
9460,Private room,30832,Siena,10-08-2009,1,1,First Hill,Seattle,WA,98101,US,United States,Bed & Breakfast,2,1,1,1,99,0,0,0,0,1,15,3,t
6993978,Shared room,10969315,Karin,02-01-2014,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,80,560,2400,0,30,0,0,2,t
9979329,Entire home/apt,50550045,Diane,04-12-2015,0.96,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,6,2,2,2,185,0,0,500,75,4,25,2,t
9061868,Entire home/apt,34779932,Marc,01-06-2015,1,1,Madison Park,Seattle,WA,98101,US,United States,Condominium,4,1,2,3,169,0,2950,500,100,2,15,3,t
1246769,Entire home/apt,1025723,Dirk & Jaq,27-08-2011,1,1,International District,Seattle,WA,98101,US,United States,Apartment,3,1,1,2,129,0,0,250,50,2,15,3,t
1107845,Entire home/apt,6082692,Owen,24-04-2013,1,1,Capitol Hill,Seattle,WA,98122,US,United States,Apartment,3,1,1,1,80,600,0,0,0,2,15,3,t
1583047,Entire home/apt,4342525,Eric,06-12-2012,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,1,1,77,0,0,150,25,4,0,2,t
7735282,Entire home/apt,10558142,James,11-12-2013,0.99,1,Capitol Hill,Seattle,WA,98101,US,United States,Apartment,3,1,0,1,99,0,0,0,50,0,0,1,t
7710713,Entire home/apt,7785901,Andric And Drea,28-07-2013,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,119,800,2800,0,60,2,20,2,t
7735313,Entire home/apt,10558142,James,11-12-2013,0.99,1,Capitol Hill,Seattle,WA,98101,US,United States,Apartment,3,1,0,1,129,0,0,250,50,0,0,1,t
8869027,Entire home/apt,46246090,Christopher,10-10-2015,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,145,800,2700,0,40,1,0,2,t
9781881,Private room,30016584,Bogdan,25-03-2015,0.9,1,First Hill,Seattle,WA,98104,US,United States,Condominium,1,0.5,1,1,250,700,2500,0,0,1,0,1,t
6239907,Private room,8736485,Max And Anse,09-09-2013,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,99,630,0,0,0,1,0,2,t
6315269,Entire home/apt,74305,Darik,27-01-2010,0.94,1,Belltown,Seattle,WA,98101,US,United States,Apartment,4,1,1,2,230,0,0,0,95,1,0,3,t
9318524,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,109,0,0,300,60,2,20,2,t
6812415,Shared room,2082490,Marianne,06-04-2012,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,85,0,0,150,15,1,15,1,t
7118258,Entire home/apt,9742904,Patrick,31-10-2013,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,120,0,0,0,0,1,0,6,t
6246861,Entire home/apt,10558142,James,11-12-2013,0.99,1,Capitol Hill,Seattle,WA,98122,US,United States,Apartment,3,1,0,1,115,0,0,200,50,2,0,1,t
7828222,Entire home/apt,2775464,Lubna,28-06-2012,0.9,1,First Hill,Seattle,WA,98104,US,United States,Apartment,4,1,1,1,130,830,2800,100,50,2,15,1,t
7533901,Entire home/apt,34779932,Marc,01-06-2015,1,1,Madison Park,Seattle,WA,98101,US,United States,Condominium,4,1,1,1,129,0,2500,500,100,2,15,3,t
3803947,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,129,900,3200,300,60,2,20,2,t
2943860,Entire home/apt,14980831,Rebecca,01-05-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,6,2,1,4,195,1225,2800,250,135,1,0,3,t
7388225,Entire home/apt,4730169,Magic,16-01-2013,1,0,First Hill,Seattle,WA,98122,US,United States,Apartment,4,2,2,2,500,2500,7000,300,0,1,0,5,t
2620429,Entire home/apt,30832,Siena,10-08-2009,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,5,2,2,3,195,0,0,0,0,1,0,3,t
5036739,Entire home/apt,25999682,Coleen,12-01-2015,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,0,1,250,0,0,0,0,1,0,1,t
2978929,Entire home/apt,8838512,Sarah,14-09-2013,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,3,1,0,1,100,800,3280,250,60,1,15,2,t
7699096,Entire home/apt,7785901,Andric And Drea,28-07-2013,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,110,800,2800,0,60,2,20,2,t
4439293,Entire home/apt,9058822,Andre And Joel,25-09-2013,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,0,2,121,650,2500,150,60,2,17,3,t
580815,Entire home/apt,1787819,Christine,21-02-2012,0.93,1,First Hill,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,139,914,2274,0,60,1,0,3,t
5315169,Entire home/apt,27532846,Barbara,10-02-2015,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,4,1,1,2,120,0,0,100,20,2,10,2,t
3906076,Entire home/apt,20220925,Ezana,18-08-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,110,0,0,200,50,2,0,3,t
4566609,Entire home/apt,16110062,Alex,28-05-2014,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,0,1,69,839,2961,0,69,1,0,1,t
9304465,Entire home/apt,15697627,Hassan,19-05-2014,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,2,100,0,0,0,0,1,0,1,t
1136984,Entire home/apt,2230478,Sanjaya,26-04-2012,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,1,2,150,1000,2500,100,50,2,5,3,t
6494181,Entire home/apt,14980831,Rebecca,01-05-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Condominium,6,1.5,2,4,215,1365,2800,250,135,1,0,3,t
4494947,Shared room,23316438,Justin,03-11-2014,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,40,0,0,200,0,1,0,1,t
284087,Entire home/apt,721070,Suzanne,20-06-2011,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,6,1,2,3,175,1200,3800,100,95,4,15,3,t
2825852,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,139,1000,3000,300,60,2,15,14,t
8817033,Private room,22061910,Casey,02-10-2014,0.97,1,First Hill,Seattle,WA,98122,US,United States,Condominium,2,1,1,1,66,0,0,0,0,1,0,1,t
9097503,Entire home/apt,38463938,O,14-07-2015,0.9,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,2,85,0,0,100,0,2,85,1,t
10211609,Private room,50550045,Diane,04-12-2015,0.96,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,65,0,0,300,30,1,25,1,t
1684236,Entire home/apt,8905591,David,18-09-2013,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,100,0,0,200,50,1,0,4,t
1159226,Entire home/apt,1787819,Christine,21-02-2012,0.93,1,First Hill,Seattle,WA,98122,US,United States,Apartment,4,1,2,3,174,1149,3597,0,60,1,0,3,t
9318440,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,5,2,2,2,200,0,0,300,110,4,30,2,t
7884782,Entire home/apt,10558142,James,11-12-2013,0.99,1,Capitol Hill,Seattle,WA,98122,US,United States,Apartment,3,1,1,1,120,0,0,250,50,0,0,2,t
9236961,Entire home/apt,48010503,Jared,02-11-2015,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,4,2,2,2,90,690,0,250,101,4,50,1,t
8065531,Private room,23312083,Aaron,03-11-2014,0.76,1,Belltown,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,78,750,0,0,20,1,20,2,t
2149219,Entire home/apt,1787819,Christine,21-02-2012,0.93,1,First Hill,Seattle,WA,98122,US,United States,Apartment,4,1,1,2,174,1008,2594,0,60,1,0,3,t
7678814,Entire home/apt,9455871,Alex,16-10-2013,1,1,First Hill,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,110,0,0,100,61,1,50,2,t
9432322,Entire home/apt,7612120,Daniel,20-07-2013,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,1,1,0,1,72,0,0,0,20,1,0,4,t
4410544,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,4,1,2,2,190,1400,4500,300,80,4,20,2,t
8129676,Entire home/apt,10100985,Tyler,18-11-2013,0.75,1,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,0,1,100,0,0,0,10,2,20,1,t
4614955,Entire home/apt,9058822,Andre And Joel,25-09-2013,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,5,1,1,3,151,1029,3500,250,65,2,17,3,t
1043194,Entire home/apt,3294357,Rachel & Grace,17-08-2012,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,4,1,1,1,175,0,2850,100,65,2,25,3,t
8385687,Entire home/apt,22061910,Casey,02-10-2014,0.97,1,First Hill,Seattle,WA,98122,US,United States,Apartment,7,2,2,3,250,0,0,100,0,4,20,1,t
8579782,Entire home/apt,14980831,Rebecca,01-05-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Condominium,4,1,1,2,140,931,2000,250,135,1,0,3,t
9908825,Entire home/apt,50550045,Diane,04-12-2015,0.96,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,1,1,0,1,120,0,0,300,45,2,25,2,t
9530877,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,2,1,0,1,99,0,0,300,60,2,20,2,t
9530788,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,109,0,0,300,60,2,20,2,t
3394936,Entire home/apt,14980831,Rebecca,01-05-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Condominium,4,1,1,2,140,931,2000,250,135,1,0,3,t
6882518,Entire home/apt,36063155,Reginald,17-06-2015,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,2,75,0,0,250,72,2,50,2,t
4031625,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,129,900,3200,300,60,2,20,2,t
4494948,Entire home/apt,23316438,Justin,03-11-2014,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,135,1100,3500,100,0,2,0,2,t
4616695,Entire home/apt,6350194,Raven,12-05-2013,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,150,0,0,100,30,2,0,2,t
4106041,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,139,900,3200,300,60,2,20,20,t
2532879,Entire home/apt,4105278,Cole,09-11-2012,1,1,Capitol Hill,Seattle,WA,98122,US,United States,Apartment,2,1,0,2,110,0,0,0,0,1,0,2,t
4752817,Entire home/apt,24526173,Connie,05-12-2014,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,6,1,2,3,179,1490,4200,300,90,4,15,3,t
6808970,Entire home/apt,2082490,Marianne,06-04-2012,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,3,1,0,2,120,0,0,200,30,1,10,1,t
1157083,Entire home/apt,3294357,Rachel & Grace,17-08-2012,1,1,First Hill,Seattle,WA,98101,US,United States,Apartment,6,2,2,3,245,0,0,500,75,4,25,3,t
6226666,Entire home/apt,26568979,Jinkai,23-01-2015,0,0,First Hill,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,150,0,3500,300,82,3,50,1,t
9151374,Entire home/apt,37164701,Rachael,30-06-2015,0.4,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,105,0,0,0,0,1,0,3,t
6807884,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98101,US,United States,Apartment,3,1,1,1,209,1400,4500,500,60,2,20,2,t
1761870,Entire home/apt,7611812,Austin,20-07-2013,0,0,First Hill,Seattle,WA,98101,US,United States,Apartment,2,1,1,1,125,0,0,100,35,2,15,1,t
6949900,Entire home/apt,19415602,Dustin,03-08-2014,1,1,First Hill,Seattle,WA,98122,US,United States,Apartment,4,1,0,2,145,1400,4000,200,25,2,15,1,t
5126446,Entire home/apt,26498843,Amy,21-01-2015,0.17,1,Central Business District,Seattle,WA,98122,US,United States,Apartment,2,1,0,1,115,700,2000,300,75,0,0,1,t
8341720,Private room,4308027,Trang,02-12-2012,1,1,Yesler Terrace,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,89,600,2600,0,20,2,0,1,t
7920539,Entire home/apt,27122439,Anthony,02-02-2015,1,1,Seward Park,Seattle,WA,98122,US,United States,Apartment,6,1,3,3,165,1400,3500,500,75,2,25,3,t
7598743,Entire home/apt,33065911,Cindy,10-05-2015,1,1,Yesler Terrace,Seattle,WA,98122,US,United States,Condominium,4,1,1,1,180,900,3200,350,45,2,35,1,t
7916754,Entire home/apt,4283892,Len,29-11-2012,1,1,Yesler Terrace,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,140,0,0,0,0,1,0,1,t
7956227,Entire home/apt,41958382,Mae,19-08-2015,0.67,1,Yesler Terrace,Seattle,WA,98104,US,United States,Apartment,2,1,0,1,100,0,0,0,0,1,0,1,t
4706111,Entire home/apt,20803374,Allen,01-09-2014,1,0,Yesler Terrace,Seattle,WA,98122,US,United States,House,4,1.5,2,2,179,0,0,200,99,2,25,2,t
2926776,Entire home/apt,2121640,Leslie & Mike,12-04-2012,0.78,1,Yesler Terrace,Seattle,WA,98104,US,United States,Apartment,4,1,1,2,150,0,0,0,25,1,0,1,t
8443258,Entire home/apt,4308027,Trang,02-12-2012,1,1,Yesler Terrace,Seattle,WA,98122,US,United States,Apartment,5,2,2,2,169,1100,4800,0,20,4,30,1,t
7577073,Entire home/apt,204975,Philippe,18-08-2010,0,0,Yesler Terrace,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,112,0,0,0,75,1,0,7,t
6852243,Private room,4308027,Trang,02-12-2012,1,1,Yesler Terrace,Seattle,WA,98122,US,United States,Apartment,2,1,1,1,89,600,2600,0,20,2,0,1,t
9317101,Private room,22061910,Casey,02-10-2014,0.97,1,First Hill,Seattle,WA,98122,US,United States,Condominium,2,1,1,1,70,0,0,0,0,1,0,2,t
6555128,Entire home/apt,9858405,Kahyee,06-11-2013,1,1,International District,Seattle,WA,98104,US,United States,Apartment,4,1,1,2,160,0,0,0,0,1,0,1,t
8446689,Entire home/apt,23709757,Tamara,13-11-2014,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,249,1200,4200,500,70,1,25,1,t
8064351,Shared room,42591641,Asher,26-08-2015,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Apartment,1,1,1,1,50,262,924,0,0,1,0,1,t
6662639,Entire home/apt,11401309,Travis,17-01-2014,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,175,0,0,0,25,1,0,2,t
3273240,Entire home/apt,13697241,Bonnie,30-03-2014,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Apartment,2,1,0,1,250,1500,5000,0,100,2,0,2,t
5957039,Entire home/apt,68389,Elle,06-01-2010,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Apartment,2,1,0,1,110,0,0,100,35,1,10,2,t
3449059,Entire home/apt,6372203,Darcy,13-05-2013,0.99,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,4,1,1,2,144,0,2850,200,0,1,0,1,t
789229,Entire home/apt,1872473,Trong,06-03-2012,1,1,Pioneer Square,Seattle,WA,98134,US,United States,Apartment,4,1,1,1,149,0,0,200,150,4,25,2,t
4008373,Entire home/apt,8534462,Daniela,30-08-2013,1,1,Belltown,Seattle,WA,98104,US,United States,Apartment,5,1,2,2,350,3000,10500,300,110,4,20,2,t
5913611,Entire home/apt,12433067,Chris,20-02-2014,0,0,Pioneer Square,Seattle,WA,98104,US,United States,Apartment,2,1.5,0,1,95,0,0,150,15,1,10,1,t
8310576,Private room,12590022,Justin,26-02-2014,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Condominium,2,1,1,1,120,750,2000,0,0,0,0,1,t
4811583,Entire home/apt,24689607,Garo,10-12-2014,0.96,1,Hollywood,Seattle,WA,98104,US,United States,Apartment,4,1,1,2,199,0,0,0,120,1,30,1,t
3333971,Entire home/apt,6372203,Darcy,13-05-2013,0.99,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,145,0,2600,200,0,1,0,1,t
4226386,Shared room,21933958,Benjamin,29-09-2014,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Condominium,1,1,1,1,75,0,0,95,0,1,45,1,t
3497530,Entire home/apt,10372748,Anna,01-12-2013,0.64,1,Hollywood,Seattle,WA,98104,US,United States,Apartment,4,1,1,3,350,0,0,0,150,1,200,1,t
8338155,Entire home/apt,41925688,Caitlin,19-08-2015,1,1,First Hill,Seattle,WA,98104,US,United States,Apartment,2,1,0,1,65,0,0,0,35,1,10,1,t
1080097,Private room,5941255,Seattle Unique Loft,15-04-2013,1,1,Pioneer Square,Seattle,WA,98134,US,United States,Loft,5,1,1,3,149,1000,2500,150,75,2,25,1,t
4593740,Entire home/apt,23316664,Shellie,03-11-2014,1,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,3,1,1,1,150,0,0,150,60,3,25,2,t
6747473,Entire home/apt,35326299,Erica,08-06-2015,1,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,3,1,1,2,150,0,0,0,60,2,30,2,t
3821663,Entire home/apt,6372203,Darcy,13-05-2013,0.99,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,2,1,1,1,160,0,2950,300,0,1,0,1,t
5021969,Entire home/apt,6372203,Darcy,13-05-2013,0.99,1,Central Business District,Seattle,WA,98104,US,United States,Apartment,3,1,1,2,170,0,0,300,0,1,0,1,t
4574039,Entire home/apt,23709757,Tamara,13-11-2014,1,1,Pioneer Square,Seattle,WA,98104,US,United States,Loft,3,1,1,2,300,1800,5800,500,70,1,25,1,t
4105164,Private room,20695413,Harry,29-08-2014,1,1,Gatewood,Seattle,WA,98136,US,United States,House,2,1,1,1,59,387,1850,0,0,1,0,1,t
2865992,Private room,14649444,Mike,23-04-2014,0.5,1,Gatewood,Seattle,WA,98136,US,United States,House,2,1,1,1,88,528,0,0,0,1,0,2,t
1205666,Private room,6584748,Sean,26-05-2013,1,1,Gatewood,Seattle,WA,98136,US,United States,House,2,1.5,1,1,75,0,0,0,0,2,0,1,t
5651254,Private room,2419057,Amy,20-05-2012,0,0,Gatewood,Seattle,WA,98136,US,United States,House,2,1,1,1,95,0,0,0,0,1,0,1,t
1594412,Private room,1288618,Chris,13-10-2011,0,0,Gatewood,Seattle,WA,98126,US,United States,House,2,1,1,1,125,0,0,0,0,1,0,1,t
7717653,Entire home/apt,32020176,Phil,27-04-2015,1,0,Gatewood,Seattle,WA,98126,US,United States,House,6,1,4,4,245,0,0,0,100,1,0,3,t
4808896,Entire home/apt,24768603,Lieschan,12-12-2014,1,0,The Junction,Seattle,WA,98136,US,United States,House,6,1.5,2,3,153,1133,2520,500,200,1,0,2,t
7533537,Entire home/apt,6645576,Janet,29-05-2013,1,1,Gatewood,Seattle,WA,98136,US,United States,Apartment,2,1,0,1,85,550,1700,100,30,2,10,2,t
5978216,Private room,31036041,Marlee,11-04-2015,1,1,The Junction,Seattle,WA,98136,US,United States,House,5,2,1,2,65,400,1500,0,5,2,15,1,t
6134382,Private room,20695413,Harry,29-08-2014,1,1,Gatewood,Seattle,WA,98136,US,United States,House,2,1,1,1,59,389,1890,0,0,1,0,1,t
9813684,Private room,50554731,Irvin,05-12-2015,1,1,Gatewood,Seattle,WA,98136,US,United States,Townhouse,2,2,1,1,45,0,0,0,0,1,0,1,t
9846066,Entire home/apt,46678624,Jane,16-10-2015,1,1,The Junction,Seattle,WA,98136,US,United States,House,4,2,2,2,150,0,0,300,90,4,50,2,t
10122924,Entire home/apt,51946984,Larry,21-12-2015,1,0,Gatewood,Seattle,WA,98136,US,United States,Apartment,1,1,1,1,75,0,0,0,0,1,0,1,t
1259305,Entire home/apt,6857832,Patrice,11-06-2013,0,0,Gatewood,Seattle,WA,98126,US,United States,House,4,1,3,2,250,1650,0,150,80,1,0,7,t
7452021,Entire home/apt,39026781,Eliza,20-07-2015,1,1,Gatewood,Seattle,WA,98136,US,United States,House,3,1,2,1,125,750,0,500,30,2,0,1,t
193836,Entire home/apt,583579,Amy,12-05-2011,1,1,Gatewood,Seattle,WA,98136,US,United States,House,5,1,0,1,80,575,1800,200,50,2,10,1,t
7902229,Private room,41667612,Nathan,16-08-2015,0,0,Gatewood,Seattle,WA,98126,US,United States,House,2,1,1,1,150,1400,0,0,0,1,0,2,t
3994397,Private room,9545321,Fran,21-10-2013,1,1,Gatewood,Seattle,WA,98126,US,United States,House,2,1.5,1,1,75,458,0,0,0,1,0,1,t
6744143,Entire home/apt,1729224,Marlow,10-02-2012,1,0,Stevens,Seattle,WA,98136,US,United States,House,2,1,1,1,195,1400,4500,500,67,0,0,1,t
6554352,Private room,34279441,Scott,26-05-2015,1,1,Gatewood,Seattle,WA,98136,US,United States,House,4,1,1,2,57,571,2000,0,20,2,20,1,t
9186256,Entire home/apt,22764472,Krystal,20-10-2014,1,1,North Admiral,Seattle,WA,98136,US,United States,House,5,1,3,3,159,900,2900,0,95,5,20,1,t
9219567,Entire home/apt,47941400,Tony,01-11-2015,1,1,Gatewood,Seattle,WA,98136,US,United States,House,11,4,5,6,325,0,0,0,175,6,25,3,t
6278680,Entire home/apt,5407579,Gina,10-03-2013,1,1,Arbor Heights,Seattle,WA,98146,US,United States,House,2,1,0,1,100,700,0,300,69,1,0,2,t
5252543,Private room,23498834,Ali And Dirk,08-11-2014,1,1,Arbor Heights,Seattle,WA,98146,US,United States,House,2,1.5,1,1,54,290,950,0,15,1,10,2,t
353347,Entire home/apt,791459,Kathy,07-07-2011,0,0,Arbor Heights,Seattle,WA,98146,US,United States,House,8,1,2,3,200,1650,0,250,75,4,25,5,t
838764,Entire home/apt,1201633,Wayne,23-09-2011,1,1,Alki,Seattle,WA,98116,US,United States,House,8,2,2,4,240,1999,0,100,60,5,10,2,t
7349029,Entire home/apt,38502645,Ron,14-07-2015,1,1,Alki,Seattle,WA,98116,US,United States,Apartment,3,1,0,1,100,650,2500,200,25,0,0,2,t
8194782,Entire home/apt,43225269,Holly,02-09-2015,1,1,Alki,Seattle,WA,98116,US,United States,Apartment,2,1,1,1,100,750,0,150,50,1,0,2,t
10339145,Entire home/apt,9893440,Cheryl,08-11-2013,1,1,Anaheim,Seattle,WA,98116,US,United States,Apartment,5,2,2,2,219,0,0,400,0,1,0,2,t
3251016,Entire home/apt,16444568,Desiree,05-06-2014,1,0,Alki,Seattle,WA,98116,US,United States,House,6,1,2,3,249,1700,0,200,125,1,0,4,t
7513623,Entire home/apt,430709,Sea To Sky Rentals,08-03-2011,0.88,1,Belltown,Seattle,WA,98116,US,United States,House,8,1.5,3,5,265,0,0,0,264,1,0,3,t
4379551,Entire home/apt,19137950,Margaux,29-07-2014,1,1,North Hollywood,Seattle,WA,98116,US,United States,House,4,1,2,2,100,550,2500,200,100,1,0,4,t
803902,Entire home/apt,4047435,Sue (Joe Brody & Charlie),03-11-2012,1,0,Alki,Seattle,WA,98116,US,United States,House,6,1.5,3,2,250,1750,0,200,175,1,0,3,t
